event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-04 13:18:51 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,208.24,554532875,9bc128b5-f88f-433f-a57a-cb62da4bf4a3
2019-11-17 04:52:52 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,99.1,513174540,8c3d41a5-2e9d-48e3-a42e-d6fe45a6915b
2019-11-12 14:23:53 UTC,view,1801815,2053013554415534427,electronics.video.tv,irbis,136.4,514539252,de44482e-cb9f-4f78-9967-59591f175703
2019-11-08 09:15:05 UTC,view,3700779,2053013565983425517,appliances.environment.vacuum,xiaomi,297.3,514548350,c7d95da4-9a94-447c-a57f-902797148737
2019-11-23 19:58:03 UTC,view,1801873,2053013554415534427,electronics.video.tv,kivi,411.57,518733589,a2b3347c-dd56-4ccc-9cc9-807efa2093db
2019-11-14 22:20:31 UTC,view,100008083,2053013558920217191,computers.notebook,asus,733.35,521737206,7f1854b0-ddda-41a1-8c36-a3adddfa8a39
2019-11-29 14:35:55 UTC,view,100015201,2159536004787077583,,milavitsa,71.39,579010684,2a245ba1-35f8-4cd9-ae76-0d48eff81c35
2019-11-18 08:24:44 UTC,view,1005195,2053013555631882655,electronics.smartphone,xiaomi,108.49,572904118,4c1a0f80-0423-43cf-8019-83a37f1f4f4f
2019-11-16 10:19:30 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,136.71,514112080,95a40482-1c43-40ee-b8ca-ecabc9a18974
2019-11-19 14:52:26 UTC,cart,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,564188238,d1cc8dc2-b50b-44e4-a75b-5d7cf78d479c
2019-11-18 09:46:45 UTC,cart,26600053,2053013563517174627,,lucente,196.14,530833768,63bbea00-eae3-4e7c-891c-01c1516958ec
2019-11-07 19:04:56 UTC,view,26500536,2053013563550729061,,sokolov,26.26,562662990,bdf75460-f597-4a5e-90c8-dd95942957c1
2019-11-06 14:42:51 UTC,view,15700107,2053013559733912211,,,355.99,568220688,d0d9c565-0329-4f60-9f6f-2da4abd23475
2019-11-04 15:00:20 UTC,view,3700833,2053013565983425517,appliances.environment.vacuum,lg,120.96,522327795,e08029b1-560c-4b11-a8be-deffa8d60dc2
2019-11-17 11:19:57 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,298.28,532717105,94495c35-17e2-4506-a170-9ab3828e6cb2
2019-11-29 15:59:48 UTC,view,15100190,2053013557024391671,,,429.61,515914795,8561e823-3878-4580-9f6b-e498fc45139d
2019-11-28 11:02:46 UTC,view,2402807,2053013563743667055,appliances.kitchen.hood,dauscher,118.38,515331351,a841d289-a8f9-4a05-a1da-b53cd09f21d5
2019-11-20 19:16:23 UTC,view,4803981,2053013554658804075,electronics.audio.headphone,huawei,38.95,574095385,bf9d6dd5-cc1a-4d68-8957-20fa7a4fb128
2019-11-30 04:56:27 UTC,view,100010156,2053013553526341921,,raceready,283.15,579058989,478248b6-9478-43c2-9a0f-2a73367412f2
2019-11-16 10:19:33 UTC,view,1004655,2053013555631882655,electronics.smartphone,samsung,821.09,548169866,99907013-fca5-4129-9d6c-b40e832b0c35
2019-11-02 17:22:08 UTC,view,1005073,2053013555631882655,electronics.smartphone,samsung,1132.63,517521926,7aa8fddd-5865-44bc-a5f3-7af1fc28a1a0
2019-11-08 14:05:54 UTC,view,31900001,2059484599414685885,,,56.86,544814577,5987ff40-4e0c-4d4f-806d-0169b024f96f
2019-11-06 11:58:27 UTC,view,26400281,2053013563651392361,,lucente,191.77,568163285,9cef1d40-59e1-4d0a-b54c-02300c9ab815
2019-11-08 09:00:58 UTC,view,17302005,2053013553853497655,,amouage,368.09,568879647,2fbb081b-bb11-4c4a-b35a-bd4fd5482f5b
2019-11-24 16:26:59 UTC,view,1004961,2053013555631882655,electronics.smartphone,oppo,154.42,561099467,f6bcbaf5-4f25-4c0d-9671-fa15becbbdf1
2019-11-02 17:29:31 UTC,view,42500000,2095518921355428757,,,580.97,516854428,643c64e9-3b4c-46a9-b5b5-6617442d4237
2019-11-24 21:27:22 UTC,view,3601440,2053013563810775923,appliances.kitchen.washer,artel,102.65,576168650,0359840f-3bd3-42d2-bb44-3594892d1f8e
2019-11-19 16:24:34 UTC,view,14100636,2053013557670314521,electronics.audio.acoustic,denn,51.46,572424075,9756a3ef-9419-4fb7-a8d0-8b3b61b786fd
2019-11-16 01:58:04 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,193.97,555536079,65bc3717-9ab4-4ed1-9c08-c1612ac6fbbb
2019-11-19 10:26:21 UTC,view,12711053,2053013553559896355,,tunga,32.69,512947729,c3899b90-e092-4f77-ab88-ea16d0729b0f
2019-11-23 20:32:44 UTC,view,12703300,2053013553559896355,,cordiant,69.73,534684933,117409af-f908-4901-8784-7f6b26334b1f
2019-11-02 20:43:27 UTC,view,7100358,2053013555464110485,furniture.bedroom.bed,,133.83,521421987,15419fc4-f32d-4c64-b058-5fd1904ffb9a
2019-11-16 11:20:59 UTC,view,1801639,2053013554415534427,electronics.video.tv,harper,179.41,571802350,a965e646-551c-4b65-892e-e1e031ae2bba
2019-11-19 05:55:19 UTC,view,2900904,2053013554776244595,appliances.kitchen.microwave,,71.82,569261252,0bfbd2d6-7aeb-4b55-bc07-bdaf7e7980e0
2019-11-13 07:53:04 UTC,view,49100010,2127425375913902544,,,34.73,560104977,f59792d2-bfb6-4b16-84fa-dc8a4799ad5a
2019-11-30 08:57:44 UTC,view,1307539,2053013558920217191,computers.notebook,asus,475.86,516772428,61eb7b05-80b5-485e-9e63-8a81252ec5c4
2019-11-10 13:22:48 UTC,view,21400996,2053013561579406073,electronics.clocks,casio,79.54,568270753,6d70ff9f-ff34-446f-8f72-43cb2e210c49
2019-11-16 03:44:34 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.0,516067487,bda96ec6-aaf9-4ef9-9ded-8ca1d4907b8d
2019-11-02 16:33:54 UTC,view,9300054,2053013554524586339,,sony,848.81,512791149,0a80af00-d809-46cb-9900-8ed415bc12e5
2019-11-15 19:39:17 UTC,view,3100040,2053013555262783879,appliances.kitchen.blender,philips,115.81,529100660,6956179c-574d-429f-a5d0-aeac28fa99a9
2019-11-17 12:44:51 UTC,view,27400036,2053013563391345499,,philips,52.7,515719273,716a27d8-8880-4603-82e4-88fcd0d0c99b
2019-11-16 06:26:18 UTC,view,1004259,2053013555631882655,electronics.smartphone,apple,824.65,512613979,1fde3d3f-fd0e-4fd9-b03f-5fdb6bd89e05
2019-11-14 18:23:47 UTC,view,1307401,2053013558920217191,computers.notebook,asus,295.76,571525227,77db2121-2376-4bf7-a405-169f8f62b205
2019-11-28 15:17:41 UTC,view,2502265,2053013564003713919,appliances.kitchen.oven,dauscher,128.68,527251869,b2dc57be-aba5-4cc6-9df3-3ce38c1ed261
2019-11-28 17:59:02 UTC,view,28102727,2053013564918072245,,baltekstil,296.53,578388157,f048c7c0-0418-4ed2-99bc-769faefeec7b
2019-11-05 15:42:51 UTC,view,4804660,2053013554658804075,electronics.audio.headphone,xiaomi,23.02,528208339,8e5009e3-23e3-4bbc-b130-8a5bbf9771bd
2019-11-29 03:29:11 UTC,view,1005253,2053013555631882655,electronics.smartphone,xiaomi,282.63,575820679,84a7491e-c1cc-4b7f-929d-5519d28895b0
2019-11-17 16:08:29 UTC,view,14701193,2053013557133443581,furniture.living_room.cabinet,,425.75,571809018,f27ff10e-be8d-42d2-a3e2-0a6c2c0f36ec
2019-11-15 02:15:39 UTC,view,1004210,2053013555631882655,electronics.smartphone,samsung,88.67,512588424,d7f5e218-0fd3-44b3-91dc-ad0cd101b536
2019-11-05 17:58:59 UTC,view,2800433,2053013563835941749,appliances.kitchen.refrigerators,haier,283.12,550735490,a4e16643-3834-49e7-aac4-b0ead70e1f2f
2019-11-17 13:19:15 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,136.71,571653766,63abe4b5-8761-4505-946e-ede9a56dc4b6
2019-11-01 19:15:44 UTC,view,1005141,2053013555631882655,electronics.smartphone,apple,1620.97,554590864,64a7cb67-56b3-4529-ad95-fe73545660f8
2019-11-16 13:49:20 UTC,cart,1004661,2053013555631882655,electronics.smartphone,samsung,888.05,520172601,74c2cb2d-980d-4659-a121-b684bc6baa6d
2019-11-07 08:03:41 UTC,view,3601637,2053013563810775923,appliances.kitchen.washer,arg,100.36,514013787,1c15cca2-3b81-4b59-9bb2-32268d0c979c
2019-11-19 10:36:49 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,493.84,568222119,32ed05d9-ae3e-4ec5-a1e0-61d243e34367
2019-11-15 10:42:22 UTC,view,8500472,2053013552259662037,,daewoo,2032.61,515731292,fc7f0726-a490-4b19-9b0f-2e15efa4e17e
2019-11-17 15:06:45 UTC,view,1004250,2053013555631882655,electronics.smartphone,apple,870.78,515669692,4caea308-2116-4e6c-9526-65c86e7bb065
2019-11-14 06:24:51 UTC,view,21411758,2053013561579406073,electronics.clocks,danielklein,44.79,559885717,39108d89-5b92-42d8-9957-50e6a6e1bf89
2019-11-26 11:28:10 UTC,view,26008286,2053013562560873263,,,11.3,518876561,8b1177c3-4f9a-44e9-afbf-2d69c56ce4fd
2019-11-11 03:58:30 UTC,view,28718742,2053013565639492569,apparel.shoes,respect,102.45,512381576,a623bc3f-42a8-4c25-96ee-b7f689275f5a
2019-11-15 17:40:18 UTC,cart,3601489,2053013563810775923,appliances.kitchen.washer,samsung,488.82,513824664,c491177d-d680-4104-8b08-bc6952e910d9
2019-11-15 10:13:46 UTC,view,2601837,2053013563970159485,,artel,123.79,515769749,88012344-ff5c-4068-b7dc-484bf9b21bcd
2019-11-16 02:57:07 UTC,view,36000028,2096280538292683405,appliances.kitchen.kettle,maunfeld,38.33,521158527,db834c32-e087-4587-a846-4d3648e95216
2019-11-23 07:19:00 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,771.71,575295445,0e5ed6f5-88dd-42ad-9656-53b682e13967
2019-11-18 07:44:28 UTC,purchase,26300078,2053013563584283495,,lucente,316.1,549388501,50a58500-7f80-422a-b95a-90b997d62415
2019-11-15 13:36:14 UTC,view,3100819,2053013555262783879,appliances.kitchen.blender,polaris,49.65,526899460,7b98cf2d-b787-417c-a588-e630aec045ca
2019-11-19 12:51:10 UTC,view,1005261,2053013555631882655,electronics.smartphone,oppo,437.57,573081067,8cadf627-c584-4fd4-9ea7-2547e94124ca
2019-11-06 09:09:04 UTC,view,3601479,2053013563810775923,appliances.kitchen.washer,indesit,215.96,520614623,20a0f1b8-1444-407f-a21e-5025e8487456
2019-11-18 17:02:36 UTC,view,100010072,2110937189394154243,,levenhuk,239.36,539291830,5853cf31-98f6-4bb4-8014-e952e5caea8f
2019-11-04 04:35:05 UTC,view,26300105,2053013563584283495,,lucente,699.89,518315004,aa26aec2-4048-4647-bdd3-2a50d41ca2f7
2019-11-02 10:12:58 UTC,view,1003208,2053013555631882655,electronics.smartphone,samsung,218.77,540762959,5dec3b7c-668a-43f0-b002-17235c7beac0
2019-11-17 14:44:49 UTC,view,5700218,2053013553970938175,auto.accessories.player,alpine,187.39,512404311,f22351b0-84ab-4cf3-aa14-e8e7abeed1c3
2019-11-13 17:41:26 UTC,view,12710163,2053013553559896355,,roadstone,44.79,539937348,1a093fc4-e8ce-463b-ad24-ac66c4797a92
2019-11-16 07:54:20 UTC,view,2402823,2053013563743667055,appliances.kitchen.hood,artel,76.91,514616927,59f12b8e-b3b5-4509-9620-9e03d93e1fc2
2019-11-10 08:27:37 UTC,view,3500195,2053013555287949705,,kenwood,823.68,520735743,a15eb60f-c531-4999-ad90-2a9b7368a59f
2019-11-01 14:47:58 UTC,view,25400105,2053013561604571899,,,153.16,564581226,0f5e019d-697d-4d0b-b9c8-4b26581fa318
2019-11-12 21:54:44 UTC,view,1801908,2053013554415534427,electronics.video.tv,samsung,848.67,570759310,5771f7d2-117e-4974-a641-5a7f5923f1bc
2019-11-26 16:08:18 UTC,view,5100576,2053013553341792533,electronics.clocks,apple,488.04,564127743,1776a1c7-abbd-4d95-8999-9894badb6e19
2019-11-20 17:35:14 UTC,view,1005141,2053013555631882655,electronics.smartphone,apple,1630.06,515598805,28de052a-f654-45ce-876d-6b44dd28c552
2019-11-02 16:32:35 UTC,view,29502123,2053013566478352393,,maxler,56.5,515937672,9f0a2cbd-69ed-4d7c-bcbb-0da95047f481
2019-11-27 03:05:08 UTC,view,1801382,2053013554415534427,electronics.video.tv,toshiba,514.71,574846852,d3e1c51c-198c-a63a-0951-96e3dcc547d9
2019-11-01 07:12:22 UTC,view,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,350.0,544957091,55c265cd-8747-4d50-971b-192b78842c89
2019-11-25 08:51:23 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,960.08,532396312,dbf7c08c-2198-4a72-a0f8-bd320efc3c30
2019-11-27 14:18:20 UTC,cart,1801905,2053013554415534427,electronics.video.tv,samsung,1026.8,516403674,664f4d8e-d3a5-4ff2-86ee-deab4a46138e
2019-11-10 18:01:06 UTC,view,6000167,2053013560807654091,auto.accessories.alarm,centurion,82.09,551964005,269f8fd5-be2a-47f0-9014-affe6eb4058e
2019-11-20 11:19:27 UTC,view,12702958,2053013553559896355,,cordiant,42.47,538036747,6efa415c-6c20-4042-8ce5-e8e3fe085512
2019-11-18 06:10:35 UTC,view,26203304,2053013563693335403,,sokolov,297.3,524342922,9a7a8477-4f3a-420f-a168-772540890f68
2019-11-08 06:56:45 UTC,view,5200150,2053013553316626707,computers.ebooks,amazon,151.96,568832818,613482ce-94c3-4910-a0a4-ec6ca6264b97
2019-11-16 15:33:19 UTC,view,1005006,2053013555631882655,electronics.smartphone,xiaomi,85.72,564893898,91bd4e12-7b72-44d7-bd22-6c0194104e7d
2019-11-27 10:43:41 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,344.9,552413784,d6883d59-f40f-45a3-9d48-f6133ac9a136
2019-11-25 13:50:14 UTC,view,21408810,2053013561579406073,electronics.clocks,orient,133.31,546781286,32419d28-2f6b-4cf0-975f-fd08132ebbae
2019-11-08 14:43:07 UTC,view,3500149,2053013555287949705,,bosch,157.71,534451439,a9510ad4-37e1-4551-a98f-c4f12b11a206
2019-11-19 19:35:37 UTC,view,29100089,2053013565941482475,appliances.personal.massager,masstone,14.93,517501887,73212612-166c-449c-8779-5bbed04ecf55
2019-11-13 04:00:08 UTC,cart,15900058,2053013558190408249,,tefal,25.71,564724597,03408fee-2952-400d-b53a-b1bd8523a659
2019-11-07 15:13:04 UTC,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,562086304,4bc25343-95de-441a-806d-e47f489d7900
2019-11-15 11:11:45 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,136.76,541865212,6d0e5c8f-415d-4a89-a41f-1f9e81a5b06d
2019-11-22 08:22:23 UTC,view,100015658,2053013555631882655,electronics.smartphone,samsung,2562.49,570088486,febc7244-c30a-4347-9d67-6cee7ea029d6
2019-11-12 03:51:39 UTC,view,4804718,2053013554658804075,electronics.audio.headphone,apple,360.06,518393179,17ca44b9-176b-41f6-9fc4-833d88a902ad
2019-11-24 19:15:32 UTC,view,11800030,2053013561243861733,,sony,267.45,515897230,8ac7cb68-2f60-4a0f-98ba-98fecd453f71
2019-11-10 15:49:15 UTC,view,3100605,2053013555262783879,appliances.kitchen.blender,xiaomi,53.8,545152586,7ade79de-0e6e-40a2-b22b-6d90deedb43e
2019-11-08 11:52:42 UTC,view,1004665,2053013555631882655,electronics.smartphone,samsung,824.4,567207746,0d8dfd24-ee4c-4adc-a48f-f34d612ed22a
2019-11-01 15:03:09 UTC,view,8901420,2053013553090134275,kids.toys,chicco,38.61,554816809,0dc1dc99-ea2d-4c6f-91ed-e3f0d3de07d2
2019-11-14 20:34:22 UTC,view,1004657,2053013555631882655,electronics.smartphone,samsung,797.64,515460815,333f793c-2f0e-4938-9adb-fcc2ff3c21e0
2019-11-13 15:52:14 UTC,view,14700405,2053013557133443581,furniture.living_room.cabinet,,226.75,540493772,b5661d7c-9878-4d2d-89d1-556f88aa88b7
2019-11-12 11:33:26 UTC,view,1306918,2053013558920217191,computers.notebook,lenovo,1695.4,513451918,45983dcf-e7b0-4e25-a124-bc0cefbad95d
2019-11-06 15:45:47 UTC,view,1004871,2053013555631882655,electronics.smartphone,samsung,271.92,517252797,6a15df58-83d7-4b4f-99f7-af3b47bccd9b
2019-11-11 05:04:02 UTC,view,1004433,2053013555631882655,electronics.smartphone,samsung,334.37,569965686,87415024-2fe3-4e4c-883f-42f4b00db7bc
2019-11-07 17:51:40 UTC,view,1005104,2053013555631882655,electronics.smartphone,apple,972.38,537122007,aea8d7dd-f4e2-4b22-ae99-14b14d5bf2b7
2019-11-20 05:53:37 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,406.39,513994113,5d967075-28c4-4878-845f-15f06781fdd7
2019-11-24 06:28:46 UTC,view,1005267,2053013555631882655,electronics.smartphone,huawei,334.37,571514715,6a4ad40b-5e56-411e-a174-5d10188be9b5
2019-11-16 21:51:07 UTC,view,17800030,2053013559868129947,computers.desktop,dxracer,253.8,512950896,d6bded98-7d18-45b2-8ff9-49ca274e1d6c
2019-11-13 16:45:56 UTC,view,1801832,2053013554415534427,electronics.video.tv,shivaki,115.58,569417997,64af1996-5f95-4edf-9f9c-601863fe7d8e
2019-11-28 16:10:59 UTC,view,5100572,2053013553341792533,electronics.clocks,apple,451.29,574262566,3829821d-19d5-4301-8cf1-d9dd982dff2c
2019-11-17 11:05:28 UTC,view,18400266,2053013553912217915,,gladen,375.81,517062675,b2cc50a3-1b9c-4b71-ab82-d1ba9becb9fb
2019-11-21 09:46:02 UTC,view,6200933,2053013552293216471,appliances.environment.air_heater,hyundai,22.93,515635085,fef50b4a-833a-420a-a8e0-50165370a6e5
2019-11-13 15:14:22 UTC,view,1307071,2053013558920217191,computers.notebook,acer,642.2,512630413,8ff59b4f-d0eb-4318-87ee-6b44b5c552bb
2019-11-29 12:30:05 UTC,view,28720527,2053013565228450757,apparel.shoes,baratto,93.95,514759383,5cc56950-e4a3-4ad3-a908-87486717f0cd
2019-11-22 15:49:19 UTC,view,100003710,2053013557024391671,,brw,729.49,512986192,765965f3-9b67-400b-8811-dddd3f364d44
2019-11-14 14:45:18 UTC,view,1004665,2053013555631882655,electronics.smartphone,samsung,842.98,565439909,891df30b-faae-4f1a-8133-bf354e98ce6f
2019-11-10 17:49:06 UTC,view,51800027,2135658542386905834,,tomfarr,186.62,544250402,66703e8c-ae19-43d2-ad50-87a43d28f049
2019-11-15 13:44:27 UTC,view,1004190,2053013555631882655,electronics.smartphone,xiaomi,185.33,549128066,b41e180a-6c1e-49d2-83dc-c7b37aca0fff
2019-11-09 22:18:28 UTC,view,28401188,2053013566209917945,accessories.bag,karya,59.2,547022583,e2778d98-02b1-4c2c-b3c8-e000f48d8205
2019-11-16 03:33:22 UTC,view,3601522,2053013563810775923,appliances.kitchen.washer,lg,295.24,550213836,f69d9c9d-b546-418c-beb1-b263d10e9cce
2019-11-15 07:50:08 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.0,513260505,235f001e-6e53-446c-a904-919df0cf2020
2019-11-15 14:53:22 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,190.22,551479105,d022e497-da18-40fd-8b7e-5bdc7cd96cb2
2019-11-20 15:58:58 UTC,view,3700823,2053013565983425517,appliances.environment.vacuum,bosch,244.51,516990850,5a6ba0eb-90ec-4265-b07c-df6d81e8b53b
2019-11-13 17:01:26 UTC,view,1306992,2053013558920217191,computers.notebook,lenovo,1234.26,513726783,7eb0df5e-a9ae-4ed8-a1dd-89f87c6b8a87
2019-11-09 16:15:10 UTC,view,26400195,2053013563651392361,,,193.83,525663505,2b0b2ac8-d4dc-440a-9884-65b326dd9570
2019-11-15 03:54:26 UTC,view,4803977,2053013554658804075,electronics.audio.headphone,samsung,106.6,513671002,b8d76a03-8bc3-47eb-932c-ea59ffaf9752
2019-11-12 15:30:57 UTC,view,12700857,2053013553559896355,,nokian,182.76,513203532,14c5f5cb-507e-4ee4-8897-16590fb44155
2019-11-12 07:07:59 UTC,view,1005109,2053013555631882655,electronics.smartphone,apple,987.5,568232577,c66f51bc-8363-4089-a430-0e0121c380b3
2019-11-16 05:42:50 UTC,view,28718694,2053013565639492569,apparel.shoes,respect,89.84,569678177,467c4de3-f52f-40de-bf1c-6aa60b75ff82
2019-11-10 17:44:16 UTC,cart,12711989,2053013553559896355,,triangle,48.91,568649777,6e40b880-9dd8-4533-a662-1e3b9bc369cf
2019-11-04 06:43:46 UTC,view,12719067,2053013553559896355,,triangle,57.66,548700974,c34a26ef-ec1f-4c80-b8d5-2738147afe2a
2019-11-09 04:29:09 UTC,view,32401228,2053013566562238479,,,11.79,543090816,69ef892d-c19a-41c6-a21c-bf4c34aafd49
2019-11-04 21:35:25 UTC,view,21401454,2053013561579406073,electronics.clocks,casio,39.33,565475662,71542d97-ff58-49b6-a92d-f3c3ac2bcbe4
2019-11-14 08:07:16 UTC,view,1801762,2053013554415534427,electronics.video.tv,artel,209.68,559795897,46cafbd5-875b-4faa-8cef-e2364a89d0ce
2019-11-02 02:57:41 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,941.53,556909964,b6610778-6341-4a67-80ed-45825e362d43
2019-11-15 08:29:32 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.0,523700209,06e26166-86d4-4bc6-be36-a1cd3af7031a
2019-11-01 11:40:37 UTC,view,8500247,2053013552259662037,,hubert,529.98,566438082,72431b66-481f-4cd4-afea-108b895fdceb
2019-11-16 14:16:03 UTC,view,26500145,2053013563550729061,,lucente,69.24,512902048,a87f91e7-b3fb-4343-b431-70d3bf81ad98
2019-11-10 04:09:20 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,204.72,569012416,62b9ce16-caf6-40ac-a995-a732dbe7b131
2019-11-07 10:34:12 UTC,view,3700621,2053013565983425517,appliances.environment.vacuum,vitek,112.7,553125034,b67485f1-07f7-4ef8-be8a-f843e33d8c51
2019-11-25 06:39:09 UTC,cart,10300150,2053013553115300101,,silverlit,6.92,516454095,82657a2d-8248-4d33-9751-49da7c620d30
2019-11-17 16:15:18 UTC,view,1306608,2053013558920217191,computers.notebook,lenovo,669.23,549433850,eb433187-5bd3-4a56-8957-5d4bd7e812fe
2019-11-22 08:50:10 UTC,view,12719514,2053013553559896355,,delmax,38.59,513622664,3322115f-f86f-4e80-9561-8314a6d1a743
2019-11-18 05:34:51 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.06,515308859,b4e4e61f-14e7-44c1-b6a4-88bbc385c944
2019-11-11 16:58:39 UTC,view,1700403,2053013553031414015,computers.peripherals.monitor,acer,67.57,548537337,0a346f15-c719-4dbf-9e4b-1b7b1a9dffcb
2019-11-19 16:58:56 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,607.48,551189324,9b2804e9-52d0-4162-a9ed-994c6d43b1d0
2019-11-15 13:48:19 UTC,view,1307340,2053013558920217191,computers.notebook,asus,360.34,517739500,3dcc5e89-3e12-427d-b808-62428a026a71
2019-11-05 08:52:08 UTC,view,1005179,2053013555631882655,electronics.smartphone,samsung,900.64,515620730,4c73ac63-5600-497a-8b77-2b67a25e3015
2019-11-15 08:57:15 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,278.69,519065273,810c8f20-45bd-4282-a3c1-69a7cbda6dd6
2019-11-26 10:21:40 UTC,view,3700958,2053013565983425517,appliances.environment.vacuum,philips,205.9,549058380,d2e1c72c-4e26-41a4-92db-a951d707b3a0
2019-11-14 10:54:10 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,278.69,568259616,3793d2f0-62ac-4789-a5bf-7ad7f8b3d63e
2019-11-13 08:40:02 UTC,view,34800610,2062461754293617058,,carfashion,62.55,537709471,9208a7fd-1573-9232-c87c-0acc530219de
2019-11-21 06:15:18 UTC,view,26300082,2053013563584283495,,lucente,479.55,526742372,3a596d50-20c0-45f9-bb51-03ae179d79b5
2019-11-25 15:09:57 UTC,view,1307302,2053013558920217191,computers.notebook,lenovo,738.73,531993111,8dcf8517-fcee-4537-9085-62bb790a772b
2019-11-28 14:44:38 UTC,cart,28721451,2053013565069067197,apparel.shoes.keds,adidas,72.07,518119681,d3a6bd1d-b981-4898-b010-56a64c6d25e3
2019-11-14 02:30:51 UTC,view,1005201,2053013555631882655,electronics.smartphone,samsung,643.08,571259694,1056c24c-a81c-42e6-8cc5-76e7eafd8d18
2019-11-16 21:20:42 UTC,view,38900016,2085718636156158307,,,74.65,526526730,4919a91b-93f3-46e2-b171-f94a3239aadb
2019-11-06 17:41:15 UTC,view,45600394,2135658543242543872,apparel.shoes,garvalin,82.37,513175279,07350643-b12c-4f2c-8cf4-af39519b051a
2019-11-02 16:04:36 UTC,view,26403283,2053013563651392361,,,160.62,516795601,f5a26beb-39d6-4ccd-bd1b-e344621d40a9
2019-11-30 07:42:31 UTC,view,38300631,2078957452669223168,,beautycreations,10.55,571963320,3782b15f-39aa-4637-86ea-3e1d44be4e1c
2019-11-02 06:47:09 UTC,view,18200038,2053013554499420513,electronics.audio.acoustic,sony,540.3,566123142,01c1f961-b0b1-4b4a-878d-03a8f5036dee
2019-11-04 17:21:56 UTC,view,26404225,2053013563651392361,,,335.1,552421483,eba96149-9dc5-4777-84fa-e2aca3985f55
2019-11-02 23:21:44 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,939.14,513979355,a29a5709-01e9-4c3d-bb4c-4e9f11586754
2019-11-14 00:34:17 UTC,view,4100228,2053013561218695907,,sony,521.73,525790856,4b780e53-3c7a-44c3-9596-61d8fb897898
2019-11-14 14:12:33 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,226.25,569044731,a26958fd-b66a-4af1-b509-dd4fd3839de4
2019-11-04 15:25:46 UTC,view,1005135,2053013555631882655,electronics.smartphone,apple,1648.11,561236338,e5d13eff-8de2-4aa9-b6da-bf82a4fc727c
2019-11-30 06:34:56 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,167.03,557798567,a145e352-639b-4865-a30a-5915ceda1d21
2019-11-17 11:46:07 UTC,purchase,13300772,2053013557166998015,,rosetta,105.02,549711554,5410d194-1fc1-4139-8216-d1db94bd76ca
2019-11-06 14:01:14 UTC,view,4400250,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,169.86,568193686,8b161ab4-02e8-4e96-b62d-360be30ce5a2
2019-11-14 05:59:26 UTC,view,18300322,2053013558945383017,accessories.bag,xiaomi,19.54,564978070,f22a9ff4-4b05-471d-963a-492ab3b06cf1
2019-11-03 13:59:52 UTC,view,16800186,2053013558316237377,furniture.kitchen.table,,347.5,553558862,d7ff4530-9752-49ac-b7d9-21f269e272bc
2019-11-14 11:02:18 UTC,view,1802070,2053013554415534427,electronics.video.tv,philips,566.27,514432125,e8e9437e-113d-4bbc-aa4f-0cf7dc825497
2019-11-09 04:49:27 UTC,view,1801897,2053013554415534427,electronics.video.tv,samsung,1158.07,517978243,964eddb5-1c0a-4246-b919-0f90b4e04f53
2019-11-16 19:58:05 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.18,571268526,f0d7c003-dc69-44ab-aa60-8793a97fb56b
2019-11-30 18:48:10 UTC,view,7600007,2053013552821698803,,tp-link,19.28,513430097,fd08fce0-4e2e-4921-9238-390df97c3025
2019-11-26 16:55:17 UTC,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,447.07,535451859,07769103-f9e3-4fc1-8091-5d403daac812
2019-11-10 20:32:53 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,381.74,518940831,5d736499-5b58-4e15-bbf8-80360e8d5666
